report_date,borough,community_districts,family_with_children_commercial_hotel,family_with_children_shelter,family_cluster
2021-01-31,Brooklyn,9.0,,408.0,
2021-01-31,Brooklyn,8.0,,443.0,
2021-01-31,Brooklyn,7.0,,,
2021-01-31,Brooklyn,6.0,,343.0,
2021-01-31,Brooklyn,5.0,84.0,345.0,
2021-01-31,Brooklyn,4.0,,810.0,
2021-01-31,Brooklyn,3.0,195.0,478.0,
2021-01-31,Brooklyn,2.0,,73.0,
2021-01-31,Brooklyn,1.0,99.0,,
2021-01-31,Bronx,12.0,,281.0,
2021-01-31,Bronx,11.0,,,
2021-01-31,Bronx,10.0,,587.0,
2021-01-31,Bronx,9.0,,916.0,
2021-01-31,Bronx,8.0,,233.0,
2021-01-31,Bronx,7.0,,290.0,174.0
2021-01-31,Bronx,6.0,,2032.0,
2021-01-31,Bronx,5.0,,1132.0,652.0
2021-01-31,Bronx,4.0,,2136.0,715.0
2021-01-31,Bronx,3.0,,1339.0,
2021-01-31,Bronx,2.0,,898.0,184.0
2021-01-31,Bronx,1.0,,1231.0,
2021-01-31,Brooklyn,17.0,,609.0,
2021-01-31,Brooklyn,18.0,,636.0,
2021-01-31,Manhattan,1.0,94.0,,
2021-01-31,Manhattan,2.0,,,
2021-01-31,Manhattan,3.0,174.0,325.0,
2021-01-31,Manhattan,4.0,588.0,,
2021-01-31,Manhattan,5.0,1540.0,342.0,
2021-01-31,Manhattan,6.0,,,
2021-01-31,Manhattan,7.0,,572.0,
2021-01-31,Manhattan,9.0,,631.0,
2021-01-31,Manhattan,10.0,,724.0,
2021-01-31,Manhattan,11.0,,494.0,
2021-01-31,Manhattan,12.0,109.0,,
2021-01-31,Queens,1.0,149.0,300.0,
2021-01-31,Queens,2.0,326.0,179.0,
2021-01-31,Queens,3.0,,695.0,
2021-01-31,Queens,4.0,59.0,486.0,
2021-01-31,Queens,5.0,,,
2021-01-31,Queens,6.0,,,
2021-01-31,Queens,7.0,87.0,,
2021-01-31,Queens,8.0,,313.0,
2021-01-31,Queens,9.0,,,
2021-01-31,Queens,10.0,274.0,,
2021-01-31,Queens,11.0,,,
2021-01-31,Queens,12.0,,1303.0,
2021-01-31,Queens,13.0,183.0,835.0,
2021-01-31,Queens,14.0,158.0,134.0,
2021-01-31,Staten Island,1.0,,107.0,
2021-01-31,Staten Island,2.0,,,
2021-01-31,Staten Island,3.0,,,
2020-12-31,Queens,4.0,94.0,511.0,
2020-12-31,Queens,5.0,,,
2020-12-31,Queens,6.0,,,
2020-12-31,Queens,7.0,99.0,,
2020-12-31,Queens,8.0,,284.0,
2020-12-31,Queens,9.0,,,
2020-12-31,Queens,10.0,289.0,,
2020-12-31,Queens,3.0,,682.0,
2020-12-31,Queens,2.0,388.0,182.0,
2020-12-31,Queens,1.0,150.0,299.0,
2020-12-31,Manhattan,12.0,111.0,,
2020-12-31,Manhattan,11.0,,491.0,
2020-12-31,Manhattan,10.0,,760.0,
2020-12-31,Manhattan,9.0,,643.0,
2020-12-31,Manhattan,8.0,,,
2020-12-31,Manhattan,7.0,,558.0,
2020-12-31,Manhattan,6.0,,,
2020-12-31,Manhattan,5.0,1566.0,331.0,
2020-12-31,Manhattan,4.0,589.0,,
2020-12-31,Manhattan,3.0,173.0,318.0,10.0
2020-12-31,Manhattan,2.0,,,
2020-12-31,Manhattan,1.0,103.0,,
2020-12-31,Brooklyn,18.0,,692.0,
2020-12-31,Brooklyn,17.0,,581.0,
2020-12-31,Brooklyn,16.0,135.0,2138.0,
2020-12-31,Brooklyn,15.0,,165.0,
2020-12-31,Brooklyn,14.0,,69.0,
2020-12-31,Brooklyn,13.0,96.0,,
2020-12-31,Brooklyn,12.0,,137.0,
2020-12-31,Brooklyn,11.0,,,
2020-12-31,Brooklyn,10.0,,,
2020-12-31,Brooklyn,9.0,,404.0,
2020-12-31,Brooklyn,8.0,,462.0,
2020-12-31,Brooklyn,7.0,,,
2020-12-31,Brooklyn,6.0,,322.0,
2020-12-31,Brooklyn,5.0,89.0,304.0,
2020-12-31,Brooklyn,4.0,,781.0,
2020-12-31,Brooklyn,3.0,188.0,466.0,
2020-12-31,Brooklyn,2.0,,62.0,
2020-12-31,Brooklyn,1.0,100.0,,
2020-12-31,Bronx,12.0,,270.0,
2020-12-31,Bronx,11.0,,,
2020-12-31,Bronx,10.0,,570.0,
2020-12-31,Bronx,9.0,,905.0,
2020-12-31,Bronx,8.0,,233.0,
2020-12-31,Bronx,7.0,,274.0,210.0
2020-12-31,Bronx,6.0,,1878.0,214.0
2020-12-31,Bronx,5.0,,1066.0,741.0
2020-12-31,Bronx,4.0,,2140.0,859.0
2020-12-31,Bronx,2.0,,865.0,182.0
2020-12-31,Bronx,1.0,,1211.0,
2020-12-31,Bronx,3.0,90.0,1321.0,65.0
2020-12-31,Staten Island,3.0,,,
2020-12-31,Staten Island,2.0,,,
2020-12-31,Staten Island,1.0,,95.0,
2020-12-31,Queens,14.0,165.0,134.0,
2020-12-31,Queens,13.0,180.0,769.0,
2020-12-31,Queens,12.0,,1305.0,
2020-12-31,Queens,11.0,,,
2020-11-30,Staten Island,2.0,,,
2020-11-30,Staten Island,1.0,,82.0,
2020-11-30,Queens,14.0,189.0,152.0,
2020-11-30,Queens,13.0,166.0,784.0,
2020-11-30,Queens,12.0,,1336.0,
2020-11-30,Queens,11.0,,,
2020-11-30,Queens,10.0,293.0,,
2020-11-30,Queens,9.0,,,
2020-11-30,Queens,8.0,,316.0,
2020-11-30,Queens,7.0,121.0,,
2020-11-30,Queens,6.0,,,
2020-11-30,Queens,5.0,,,
2020-11-30,Queens,4.0,113.0,510.0,
2020-11-30,Queens,3.0,,672.0,
2020-11-30,Queens,2.0,420.0,181.0,
2020-11-30,Queens,1.0,174.0,312.0,
2020-11-30,Manhattan,12.0,114.0,,
2020-11-30,Manhattan,11.0,,508.0,
2020-11-30,Manhattan,10.0,,767.0,
2020-11-30,Manhattan,9.0,,691.0,
2020-11-30,Manhattan,8.0,,,
2020-11-30,Manhattan,7.0,,549.0,
2020-11-30,Manhattan,6.0,,,
2020-11-30,Manhattan,5.0,1599.0,335.0,
2020-11-30,Manhattan,4.0,542.0,,
2020-11-30,Manhattan,3.0,175.0,326.0,14.0
2020-11-30,Manhattan,2.0,,,
2020-11-30,Manhattan,1.0,101.0,,
2020-11-30,Brooklyn,18.0,,733.0,
2020-11-30,Brooklyn,17.0,,611.0,
2020-11-30,Brooklyn,16.0,139.0,2272.0,
2020-11-30,Brooklyn,15.0,,182.0,
2020-11-30,Brooklyn,14.0,,75.0,
2020-11-30,Brooklyn,13.0,114.0,,
2020-11-30,Brooklyn,12.0,,144.0,
2020-11-30,Brooklyn,11.0,,,
2020-11-30,Brooklyn,10.0,,,
2020-11-30,Brooklyn,9.0,,413.0,
2020-11-30,Brooklyn,8.0,,441.0,
2020-11-30,Brooklyn,7.0,,,
2020-11-30,Brooklyn,6.0,,336.0,
2020-11-30,Brooklyn,5.0,96.0,306.0,
2020-11-30,Brooklyn,4.0,,809.0,
2020-11-30,Brooklyn,3.0,210.0,481.0,
2020-11-30,Brooklyn,2.0,,74.0,
2020-11-30,Brooklyn,1.0,97.0,,
2020-11-30,Bronx,12.0,,278.0,
2020-11-30,Bronx,11.0,,,
2020-11-30,Bronx,10.0,,599.0,
2020-11-30,Bronx,9.0,,737.0,163.0
2020-11-30,Bronx,8.0,,237.0,
2020-11-30,Staten Island,3.0,,,
2020-11-30,Bronx,7.0,,287.0,220.0
2020-11-30,Bronx,6.0,,1849.0,206.0
2020-11-30,Bronx,5.0,,1021.0,741.0
2020-11-30,Bronx,4.0,,2155.0,889.0
2020-11-30,Bronx,3.0,105.0,1282.0,53.0
2020-11-30,Bronx,2.0,,861.0,194.0
2020-11-30,Bronx,1.0,,1204.0,33.0
2020-10-31,Bronx,7.0,,275.0,234.0
2020-10-31,Bronx,2.0,,866.0,204.0
2020-10-31,Bronx,1.0,64.0,1202.0,31.0
2020-10-31,Bronx,6.0,,1898.0,205.0
2020-10-31,Bronx,5.0,,1054.0,755.0
2020-10-31,Bronx,4.0,,2134.0,910.0
2020-10-31,Bronx,3.0,115.0,1295.0,62.0
2020-10-31,Bronx,8.0,,233.0,
2020-10-31,Staten Island,3.0,,,
2020-10-31,Staten Island,2.0,,,
2020-10-31,Staten Island,1.0,,94.0,
2020-10-31,Queens,14.0,179.0,161.0,
2020-10-31,Queens,13.0,153.0,787.0,
2020-10-31,Queens,12.0,,1375.0,
2020-10-31,Queens,11.0,,,
2020-10-31,Queens,10.0,313.0,,
2020-10-31,Queens,9.0,,,
2020-10-31,Queens,8.0,,334.0,
2020-10-31,Queens,7.0,138.0,,
2020-10-31,Queens,6.0,,,
2020-10-31,Queens,5.0,,,
2020-10-31,Queens,4.0,103.0,526.0,
2020-10-31,Queens,3.0,,688.0,
2020-10-31,Queens,2.0,448.0,202.0,
2020-10-31,Queens,1.0,206.0,314.0,
2020-10-31,Manhattan,12.0,111.0,,
2020-10-31,Manhattan,11.0,,541.0,
2020-10-31,Manhattan,10.0,,749.0,
2020-10-31,Manhattan,9.0,,673.0,
2020-10-31,Manhattan,8.0,,,
2020-10-31,Manhattan,7.0,,558.0,
2020-10-31,Manhattan,6.0,,,
2020-10-31,Manhattan,5.0,1634.0,336.0,
2020-10-31,Manhattan,4.0,518.0,,
2020-10-31,Manhattan,3.0,190.0,323.0,14.0
2020-10-31,Manhattan,2.0,,,
2020-10-31,Manhattan,1.0,96.0,,
2020-10-31,Brooklyn,18.0,,746.0,
2020-10-31,Brooklyn,17.0,,647.0,
2020-10-31,Brooklyn,16.0,143.0,2310.0,
2020-10-31,Brooklyn,15.0,,194.0,
2020-10-31,Brooklyn,14.0,,83.0,
2020-10-31,Brooklyn,13.0,118.0,,
2020-10-31,Brooklyn,12.0,,140.0,
2020-10-31,Brooklyn,11.0,,,
2020-10-31,Brooklyn,10.0,,,
2020-10-31,Brooklyn,9.0,,422.0,
2020-10-31,Brooklyn,8.0,,429.0,
2020-10-31,Brooklyn,7.0,,,
2020-10-31,Brooklyn,6.0,,289.0,
2020-10-31,Brooklyn,5.0,93.0,281.0,
2020-10-31,Brooklyn,4.0,,802.0,39.0
2020-10-31,Brooklyn,3.0,235.0,487.0,69.0
2020-10-31,Brooklyn,2.0,,68.0,
2020-10-31,Brooklyn,1.0,101.0,,
2020-10-31,Bronx,12.0,,281.0,
2020-10-31,Bronx,11.0,,,
2020-10-31,Bronx,10.0,,591.0,
2020-10-31,Bronx,9.0,,752.0,167.0
2020-09-30,Queens,12.0,,1362.0,
2020-09-30,Bronx,2.0,,839.0,200.0
2020-09-30,Bronx,3.0,125.0,1326.0,82.0
2020-09-30,Bronx,4.0,,2109.0,919.0
2020-09-30,Bronx,5.0,,1064.0,782.0
2020-09-30,Bronx,6.0,,1894.0,192.0
2020-09-30,Bronx,7.0,,260.0,254.0
2020-09-30,Bronx,8.0,,232.0,
2020-09-30,Bronx,9.0,,703.0,208.0
2020-09-30,Bronx,10.0,,580.0,
2020-09-30,Bronx,11.0,,,
2020-09-30,Bronx,12.0,,278.0,
2020-09-30,Brooklyn,1.0,98.0,,
2020-09-30,Brooklyn,2.0,,66.0,
2020-09-30,Brooklyn,3.0,226.0,476.0,124.0
2020-09-30,Brooklyn,4.0,,815.0,50.0
2020-09-30,Brooklyn,5.0,95.0,273.0,
2020-09-30,Brooklyn,6.0,,269.0,
2020-09-30,Brooklyn,7.0,,,
2020-09-30,Brooklyn,8.0,,435.0,
2020-09-30,Brooklyn,9.0,,422.0,
2020-09-30,Brooklyn,10.0,,,
2020-09-30,Brooklyn,11.0,,,
2020-09-30,Brooklyn,12.0,,142.0,
2020-09-30,Brooklyn,13.0,121.0,,
2020-09-30,Brooklyn,14.0,,87.0,
2020-09-30,Brooklyn,15.0,,189.0,
2020-09-30,Brooklyn,16.0,265.0,2342.0,
2020-09-30,Brooklyn,17.0,,639.0,
2020-09-30,Brooklyn,18.0,,763.0,
2020-09-30,Manhattan,1.0,91.0,,
2020-09-30,Manhattan,2.0,,,
2020-09-30,Manhattan,3.0,186.0,322.0,20.0
2020-09-30,Manhattan,4.0,521.0,,
2020-09-30,Manhattan,5.0,1733.0,323.0,
2020-09-30,Manhattan,6.0,,,
2020-09-30,Manhattan,7.0,,573.0,
2020-09-30,Manhattan,8.0,,,
2020-09-30,Manhattan,9.0,,661.0,
2020-09-30,Manhattan,10.0,,733.0,
2020-09-30,Manhattan,11.0,,553.0,
2020-09-30,Manhattan,12.0,114.0,,
2020-09-30,Queens,1.0,204.0,347.0,
2020-09-30,Staten Island,3.0,,,
2020-09-30,Queens,2.0,417.0,195.0,
2020-09-30,Queens,3.0,,684.0,
2020-09-30,Queens,4.0,90.0,521.0,
2020-09-30,Queens,5.0,,,
2020-09-30,Queens,6.0,,,
2020-09-30,Queens,7.0,128.0,,
2020-09-30,Queens,8.0,,321.0,
2020-09-30,Queens,9.0,,,
2020-09-30,Queens,10.0,321.0,,
2020-09-30,Queens,13.0,162.0,776.0,
2020-09-30,Queens,14.0,145.0,155.0,
2020-09-30,Staten Island,1.0,,103.0,
2020-09-30,Staten Island,2.0,,,
2020-09-30,Queens,11.0,,,
2020-09-30,Bronx,1.0,62.0,1228.0,33.0
2020-08-31,Brooklyn,18.0,,803.0,
2020-08-31,Brooklyn,5.0,92.0,281.0,
2020-08-31,Bronx,1.0,68.0,1224.0,33.0
2020-08-31,Bronx,2.0,,741.0,207.0
2020-08-31,Bronx,3.0,127.0,1372.0,81.0
2020-08-31,Bronx,4.0,,2064.0,962.0
2020-08-31,Bronx,5.0,,1066.0,795.0
2020-08-31,Bronx,6.0,,1951.0,200.0
2020-08-31,Bronx,7.0,,271.0,252.0
2020-08-31,Bronx,8.0,,237.0,
2020-08-31,Bronx,9.0,,667.0,231.0
2020-08-31,Bronx,10.0,,590.0,
2020-08-31,Bronx,11.0,,,
2020-08-31,Bronx,12.0,,283.0,
2020-08-31,Brooklyn,1.0,97.0,,
2020-08-31,Brooklyn,2.0,,70.0,
2020-08-31,Brooklyn,3.0,206.0,468.0,128.0
2020-08-31,Brooklyn,4.0,,785.0,61.0
2020-08-31,Brooklyn,6.0,,183.0,
2020-08-31,Brooklyn,7.0,122.0,,
2020-08-31,Brooklyn,8.0,,439.0,
2020-08-31,Brooklyn,9.0,,432.0,
2020-08-31,Brooklyn,10.0,,,
2020-08-31,Brooklyn,11.0,,,
2020-08-31,Brooklyn,12.0,,136.0,
2020-08-31,Brooklyn,13.0,120.0,,
2020-08-31,Brooklyn,14.0,,93.0,
2020-08-31,Brooklyn,15.0,,200.0,
2020-08-31,Brooklyn,16.0,261.0,2408.0,
2020-08-31,Brooklyn,17.0,,645.0,
2020-08-31,Manhattan,1.0,116.0,,
2020-08-31,Manhattan,2.0,,,
2020-08-31,Manhattan,3.0,195.0,323.0,20.0
2020-08-31,Manhattan,4.0,487.0,,
2020-08-31,Manhattan,5.0,1753.0,331.0,
2020-08-31,Manhattan,6.0,,,
2020-08-31,Manhattan,7.0,,570.0,
2020-08-31,Manhattan,8.0,,,
2020-08-31,Manhattan,9.0,,649.0,
2020-08-31,Manhattan,10.0,,774.0,
2020-08-31,Manhattan,11.0,,588.0,
2020-08-31,Manhattan,12.0,115.0,,
2020-08-31,Queens,1.0,206.0,355.0,
2020-08-31,Queens,2.0,447.0,220.0,
2020-08-31,Queens,3.0,,701.0,
2020-08-31,Queens,4.0,92.0,507.0,
2020-08-31,Queens,5.0,,,
2020-08-31,Queens,6.0,,,
2020-08-31,Queens,7.0,120.0,,
2020-08-31,Queens,8.0,,315.0,
2020-08-31,Queens,9.0,,,
2020-08-31,Queens,10.0,321.0,,
2020-08-31,Queens,11.0,,,
2020-08-31,Queens,12.0,,1319.0,
2020-08-31,Queens,13.0,194.0,797.0,
2020-08-31,Queens,14.0,169.0,168.0,
2020-08-31,Staten Island,1.0,,101.0,
2020-08-31,Staten Island,2.0,,,
2020-08-31,Staten Island,3.0,,,
2020-07-31,Bronx,6.0,,1976.0,203.0
2020-07-31,Bronx,2.0,,717.0,211.0
2020-07-31,Bronx,1.0,68.0,1220.0,32.0
2020-07-31,Bronx,5.0,,1054.0,838.0
2020-07-31,Bronx,4.0,,2049.0,1040.0
2020-07-31,Staten Island,3.0,,,
2020-07-31,Staten Island,2.0,,,
2020-07-31,Staten Island,1.0,,100.0,
2020-07-31,Queens,14.0,177.0,158.0,
2020-07-31,Queens,13.0,192.0,735.0,
2020-07-31,Queens,12.0,,1376.0,
2020-07-31,Queens,11.0,,,
2020-07-31,Queens,10.0,319.0,,
2020-07-31,Queens,9.0,,,
2020-07-31,Queens,8.0,,320.0,
2020-07-31,Bronx,3.0,277.0,1377.0,85.0
2020-07-31,Queens,7.0,129.0,,
2020-07-31,Queens,6.0,,,
2020-07-31,Queens,5.0,,,
2020-07-31,Queens,4.0,88.0,501.0,
2020-07-31,Queens,3.0,,763.0,
2020-07-31,Queens,2.0,442.0,206.0,
2020-07-31,Queens,1.0,185.0,372.0,
2020-07-31,Manhattan,12.0,109.0,,
2020-07-31,Manhattan,11.0,,582.0,
2020-07-31,Manhattan,10.0,,805.0,
2020-07-31,Manhattan,9.0,,669.0,
2020-07-31,Manhattan,8.0,,,
2020-07-31,Manhattan,7.0,,585.0,
2020-07-31,Manhattan,6.0,,,
2020-07-31,Manhattan,5.0,1748.0,325.0,
2020-07-31,Manhattan,4.0,430.0,,
2020-07-31,Manhattan,3.0,177.0,328.0,15.0
2020-07-31,Manhattan,2.0,,,
2020-07-31,Manhattan,1.0,126.0,,
2020-07-31,Brooklyn,18.0,,792.0,
2020-07-31,Brooklyn,17.0,,669.0,
2020-07-31,Brooklyn,16.0,248.0,2397.0,
2020-07-31,Brooklyn,15.0,,199.0,
2020-07-31,Brooklyn,14.0,,89.0,
2020-07-31,Brooklyn,13.0,116.0,,
2020-07-31,Brooklyn,12.0,,132.0,
2020-07-31,Brooklyn,11.0,,,
2020-07-31,Brooklyn,10.0,,,
2020-07-31,Brooklyn,9.0,,420.0,
2020-07-31,Brooklyn,8.0,,449.0,
2020-07-31,Brooklyn,7.0,245.0,,
2020-07-31,Brooklyn,6.0,,155.0,
2020-07-31,Brooklyn,5.0,206.0,270.0,
2020-07-31,Brooklyn,4.0,,809.0,53.0
2020-07-31,Brooklyn,3.0,188.0,460.0,198.0
2020-07-31,Brooklyn,2.0,,64.0,
2020-07-31,Brooklyn,1.0,97.0,,
2020-07-31,Bronx,12.0,,280.0,
2020-07-31,Bronx,11.0,,,
2020-07-31,Bronx,10.0,,594.0,
2020-07-31,Bronx,9.0,,660.0,232.0
2020-07-31,Bronx,8.0,,249.0,
2020-07-31,Bronx,7.0,,273.0,247.0
2020-06-30,Queens,11.0,,,
2020-06-30,Queens,12.0,,1358.0,
2020-06-30,Queens,13.0,203.0,741.0,
2020-06-30,Queens,14.0,187.0,162.0,
2020-06-30,Staten Island,1.0,,120.0,
2020-06-30,Staten Island,2.0,,,
2020-06-30,Staten Island,3.0,,,
2020-06-30,Queens,10.0,343.0,,
2020-06-30,Queens,8.0,,317.0,
2020-06-30,Queens,7.0,121.0,,
2020-06-30,Queens,6.0,,,
2020-06-30,Queens,5.0,,,
2020-06-30,Queens,3.0,,768.0,
2020-06-30,Queens,2.0,475.0,196.0,
2020-06-30,Queens,1.0,190.0,365.0,
2020-06-30,Manhattan,12.0,117.0,,
2020-06-30,Manhattan,11.0,,595.0,
2020-06-30,Manhattan,10.0,,790.0,
2020-06-30,Manhattan,9.0,,697.0,
2020-06-30,Manhattan,8.0,,,
2020-06-30,Manhattan,7.0,,563.0,
2020-06-30,Manhattan,6.0,,,
2020-06-30,Manhattan,5.0,1788.0,326.0,
2020-06-30,Manhattan,4.0,396.0,,
2020-06-30,Manhattan,3.0,147.0,325.0,22.0
2020-06-30,Manhattan,2.0,,,
2020-06-30,Manhattan,1.0,135.0,,
2020-06-30,Brooklyn,18.0,,826.0,
2020-06-30,Brooklyn,17.0,,701.0,
2020-06-30,Brooklyn,16.0,243.0,2467.0,
2020-06-30,Brooklyn,15.0,,186.0,
2020-06-30,Brooklyn,14.0,,89.0,
2020-06-30,Brooklyn,13.0,118.0,,
2020-06-30,Brooklyn,12.0,,117.0,
2020-06-30,Brooklyn,11.0,,,
2020-06-30,Brooklyn,10.0,,,
2020-06-30,Brooklyn,9.0,,423.0,
2020-06-30,Brooklyn,8.0,,468.0,
2020-06-30,Brooklyn,7.0,318.0,,
2020-06-30,Brooklyn,6.0,,59.0,
2020-06-30,Brooklyn,5.0,234.0,284.0,
2020-06-30,Brooklyn,4.0,,836.0,57.0
2020-06-30,Brooklyn,3.0,188.0,555.0,207.0
2020-06-30,Brooklyn,2.0,,63.0,
2020-06-30,Brooklyn,1.0,102.0,,
2020-06-30,Bronx,12.0,,292.0,
2020-06-30,Bronx,11.0,,,
2020-06-30,Bronx,10.0,,589.0,
2020-06-30,Bronx,9.0,,349.0,451.0
2020-06-30,Bronx,8.0,,245.0,
2020-06-30,Bronx,7.0,,272.0,244.0
2020-06-30,Bronx,6.0,,1994.0,202.0
2020-06-30,Bronx,5.0,,1093.0,824.0
2020-06-30,Bronx,4.0,,2087.0,1047.0
2020-06-30,Bronx,3.0,275.0,1399.0,83.0
2020-06-30,Queens,9.0,,,
2020-06-30,Bronx,2.0,,789.0,212.0
2020-06-30,Bronx,1.0,71.0,1233.0,27.0
2020-06-30,Queens,4.0,100.0,503.0,
2020-05-31,Bronx,7.0,,291.0,248.0
2020-05-31,Queens,2.0,501.0,209.0,
2020-05-31,Staten Island,3.0,,,
2020-05-31,Staten Island,2.0,,,
2020-05-31,Staten Island,1.0,,114.0,
2020-05-31,Queens,14.0,190.0,157.0,
2020-05-31,Queens,13.0,202.0,783.0,
2020-05-31,Queens,12.0,54.0,1326.0,
2020-05-31,Queens,11.0,,,
2020-05-31,Queens,10.0,358.0,,
2020-05-31,Queens,9.0,,,
2020-05-31,Queens,8.0,,315.0,
2020-05-31,Queens,7.0,137.0,,
2020-05-31,Queens,6.0,,,
2020-05-31,Queens,5.0,,,
2020-05-31,Queens,4.0,80.0,505.0,
2020-05-31,Queens,3.0,,778.0,
2020-05-31,Queens,1.0,190.0,386.0,
2020-05-31,Manhattan,12.0,119.0,,
2020-05-31,Manhattan,11.0,,621.0,
2020-05-31,Manhattan,10.0,,820.0,
2020-05-31,Manhattan,9.0,,721.0,
2020-05-31,Manhattan,8.0,,,
2020-05-31,Manhattan,7.0,,566.0,
2020-05-31,Manhattan,6.0,,,
2020-05-31,Manhattan,5.0,1778.0,311.0,
2020-05-31,Manhattan,4.0,536.0,,
2020-05-31,Manhattan,3.0,151.0,349.0,22.0
2020-05-31,Manhattan,2.0,,,
2020-05-31,Manhattan,1.0,116.0,,
2020-05-31,Brooklyn,18.0,,819.0,
2020-05-31,Brooklyn,17.0,,697.0,
2020-05-31,Brooklyn,16.0,250.0,2480.0,
2020-05-31,Brooklyn,15.0,,191.0,
2020-05-31,Brooklyn,14.0,,94.0,
2020-05-31,Brooklyn,13.0,119.0,,
2020-05-31,Brooklyn,12.0,,121.0,
2020-05-31,Brooklyn,11.0,,,
2020-05-31,Brooklyn,10.0,,,
2020-05-31,Brooklyn,9.0,,431.0,
2020-05-31,Brooklyn,8.0,,493.0,
2020-05-31,Brooklyn,7.0,343.0,,
2020-05-31,Brooklyn,6.0,,,
2020-05-31,Brooklyn,5.0,249.0,385.0,
2020-05-31,Brooklyn,4.0,,838.0,66.0
2020-05-31,Brooklyn,3.0,182.0,564.0,208.0
2020-05-31,Brooklyn,2.0,,62.0,
2020-05-31,Brooklyn,1.0,106.0,,
2020-05-31,Bronx,12.0,,276.0,
2020-05-31,Bronx,11.0,,,
2020-05-31,Bronx,10.0,,611.0,
2020-05-31,Bronx,9.0,,249.0,486.0
2020-05-31,Bronx,8.0,,235.0,
2020-05-31,Bronx,6.0,,2132.0,213.0
2020-05-31,Bronx,5.0,,1090.0,833.0
2020-05-31,Bronx,4.0,,2035.0,1053.0
2020-05-31,Bronx,3.0,270.0,1454.0,94.0
2020-05-31,Bronx,2.0,,769.0,218.0
2020-05-31,Bronx,1.0,72.0,1262.0,30.0
2020-04-30,Bronx,9.0,,212.0,513.0
2020-04-30,Bronx,8.0,,244.0,
2020-04-30,Bronx,2.0,,779.0,199.0
2020-04-30,Bronx,3.0,286.0,1483.0,79.0
2020-04-30,Bronx,4.0,,2053.0,1019.0
2020-04-30,Bronx,5.0,,1110.0,795.0
2020-04-30,Bronx,6.0,,2176.0,244.0
2020-04-30,Bronx,7.0,,295.0,242.0
2020-04-30,Queens,10.0,337.0,,
2020-04-30,Queens,9.0,,,
2020-04-30,Queens,8.0,,318.0,
2020-04-30,Queens,7.0,137.0,,
2020-04-30,Queens,6.0,,,
2020-04-30,Queens,5.0,,,
2020-04-30,Queens,4.0,93.0,508.0,
2020-04-30,Queens,3.0,,836.0,
2020-04-30,Queens,2.0,485.0,217.0,
2020-04-30,Queens,1.0,191.0,367.0,
2020-04-30,Manhattan,12.0,119.0,,
2020-04-30,Manhattan,11.0,,650.0,
2020-04-30,Manhattan,10.0,,834.0,
2020-04-30,Manhattan,9.0,,734.0,
2020-04-30,Manhattan,8.0,,,
2020-04-30,Manhattan,7.0,,568.0,
2020-04-30,Manhattan,6.0,,,
2020-04-30,Manhattan,5.0,1838.0,305.0,
2020-04-30,Manhattan,4.0,571.0,,
2020-04-30,Manhattan,3.0,147.0,359.0,22.0
2020-04-30,Manhattan,2.0,,,
2020-04-30,Manhattan,1.0,126.0,,
2020-04-30,Staten Island,3.0,,,
2020-04-30,Brooklyn,18.0,,819.0,
2020-04-30,Brooklyn,17.0,,695.0,
2020-04-30,Brooklyn,16.0,255.0,2517.0,
2020-04-30,Brooklyn,15.0,,179.0,
2020-04-30,Brooklyn,14.0,,95.0,
2020-04-30,Bronx,1.0,83.0,1242.0,33.0
2020-04-30,Brooklyn,13.0,116.0,,
2020-04-30,Brooklyn,12.0,,126.0,
2020-04-30,Brooklyn,11.0,,,
2020-04-30,Brooklyn,10.0,,,
2020-04-30,Brooklyn,9.0,,440.0,
2020-04-30,Brooklyn,8.0,,489.0,
2020-04-30,Brooklyn,7.0,375.0,,
2020-04-30,Brooklyn,6.0,,,
2020-04-30,Brooklyn,5.0,253.0,564.0,
2020-04-30,Brooklyn,4.0,,836.0,71.0
2020-04-30,Brooklyn,3.0,193.0,585.0,226.0
2020-04-30,Brooklyn,2.0,,65.0,
2020-04-30,Brooklyn,1.0,97.0,,
2020-04-30,Bronx,12.0,,279.0,
2020-04-30,Bronx,11.0,,,
2020-04-30,Bronx,10.0,,603.0,
2020-04-30,Staten Island,2.0,,,
2020-04-30,Staten Island,1.0,,107.0,
2020-04-30,Queens,14.0,171.0,143.0,
2020-04-30,Queens,13.0,205.0,800.0,
2020-04-30,Queens,12.0,142.0,1349.0,
2020-04-30,Queens,11.0,,,
2020-03-31,Brooklyn,10.0,,,
2020-03-31,Bronx,7.0,,302.0,246.0
2020-03-31,Bronx,1.0,76.0,1268.0,33.0
2020-03-31,Bronx,2.0,,791.0,164.0
2020-03-31,Bronx,3.0,276.0,1532.0,77.0
2020-03-31,Bronx,4.0,,2138.0,993.0
2020-03-31,Bronx,5.0,,1145.0,792.0
2020-03-31,Bronx,6.0,,2198.0,239.0
2020-03-31,Brooklyn,18.0,,826.0,
2020-03-31,Staten Island,3.0,,,
2020-03-31,Staten Island,2.0,,,
2020-03-31,Staten Island,1.0,,131.0,
2020-03-31,Queens,14.0,179.0,160.0,
2020-03-31,Queens,13.0,197.0,815.0,
2020-03-31,Queens,12.0,164.0,1344.0,
2020-03-31,Queens,11.0,,,
2020-03-31,Queens,10.0,329.0,,
2020-03-31,Queens,9.0,,,
2020-03-31,Queens,8.0,,330.0,
